"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.799924569E2,1.387898849E1,1.215173035E0,-3.454216919E0,1.435390475E1
1.800024799E2,1.291888504E1,1.512454834E0,-1.701062622E0,1.311787804E1
1.800125029E2,1.160566589E1,1.746867371E0,-1.151106262E-1,1.173696200E1
1.800225259E2,1.052655991E1,1.880240021E0,6.647676086E-1,1.071380800E1
1.800325489E2,9.887987823E0,1.969454498E0,8.440946960E-1,1.011748734E1
1.800425719E2,9.697434082E0,2.079625397E0,7.499404907E-1,9.946229452E0
1.800525949E2,9.738149414E0,1.900747375E0,6.271957397E-1,9.941718619E0
1.800626179E2,1.006147705E1,1.345551910E0,7.029382324E-1,1.017536007E1
1.800726409E2,1.076441528E1,4.564009094E-1,8.759783936E-1,1.080963812E1
1.800826649E2,1.187345901E1,-7.490423584E-1,1.182091827E0,1.195564446E1
1.800926879E2,1.311782135E1,-1.868564301E0,1.582658844E0,1.334442125E1
1.801027109E2,1.390398651E1,-2.506837006E0,1.650617523E0,1.422426135E1
1.801127339E2,1.399799103E1,-2.609224091E0,1.426533508E0,1.431037390E1
1.801227569E2,1.332678680E1,-2.342628479E0,1.096320190E0,1.357545847E1
1.801327799E2,1.191941345E1,-1.767075348E0,7.864645386E-1,1.207532603E1
1.801428029E2,1.030711624E1,-9.403445435E-1,9.307644653E-1,1.039168974E1
1.801528259E2,9.227710876E0,-3.682342529E-2,1.296603699E0,9.318432547E0
1.801628489E2,8.637787628E0,6.809339905E-1,1.710642700E0,8.831836992E0
1.801728719E2,8.149952087E0,1.111738129E0,2.046693878E0,8.476239527E0
1.801828961E2,7.552843781E0,1.259480896E0,2.095642090E0,7.938731452E0
1.801929191E2,6.989265747E0,1.236578522E0,1.807042236E0,7.324231275E0
1.802029421E2,6.573879547E0,1.070873108E0,1.294957123E0,6.785246898E0
1.802129651E2,6.422095184E0,7.717950439E-1,6.321354675E-1,6.499120663E0
1.802229881E2,6.400689697E0,3.059637451E-1,7.379653931E-2,6.408423234E0
1.802330111E2,6.367309113E0,-3.173400879E-1,-3.926335144E-1,6.387291378E0
1.802430341E2,6.519991608E0,-8.779243469E-1,-8.933422852E-1,6.639209453E0
1.802530571E2,6.843917999E0,-1.144070892E0,-1.275946655E0,7.055221588E0
1.802630801E2,7.038962402E0,-1.325493622E0,-1.488953705E0,7.315798533E0
1.802731031E2,7.239844666E0,-1.411564636E0,-1.791923676E0,7.590708528E0
1.802831271E2,7.226372681E0,-1.276096344E0,-2.247426453E0,7.674621141E0
1.802931501E2,7.194339294E0,-1.076411591E0,-2.744542694E0,7.774940154E0
1.803031731E2,6.941814423E0,-8.301736450E-1,-3.212170258E0,7.693894561E0
1.803131961E2,6.557114410E0,-5.010081482E-1,-3.512745209E0,7.455611139E0
1.803232191E2,6.356980591E0,-2.456391907E-1,-3.541934509E0,7.281266436E0
1.803332421E2,6.206992493E0,-3.772155762E-2,-3.428620148E0,7.091094051E0
1.803432651E2,6.657106476E0,2.757266235E-1,-3.437152405E0,7.497140018E0
1.803532881E2,7.018455048E0,5.433700562E-1,-3.213367767E0,7.738197121E0
1.803633111E2,7.080276489E0,5.200186157E-1,-3.131188660E0,7.759193060E0
1.803733341E2,7.763306122E0,4.767585754E-1,-3.146307220E0,8.390200820E0
1.803833571E2,8.494236145E0,3.046165466E-1,-3.110082550E0,9.050826062E0
1.803933811E2,8.966803436E0,-8.996292114E-2,-3.162473602E0,9.508569634E0
1.804034041E2,9.366172943E0,-5.342390442E-1,-3.536246338E0,1.002574911E1
1.804134271E2,9.690997467E0,-1.002615051E0,-4.048032074E0,1.055022429E1
1.804234501E2,9.901310120E0,-1.468296661E0,-4.430486755E0,1.094628019E1
1.804334731E2,1.011731094E1,-1.891316986E0,-4.809947662E0,1.136101480E1
1.804434961E2,1.022987686E1,-2.210902405E0,-5.090614014E0,1.163842004E1
1.804535191E2,1.052027298E1,-2.206411743E0,-5.281317444E0,1.197650660E1
1.804635421E2,1.108175537E1,-1.680555267E0,-5.237009583E0,1.237157377E1
1.804735651E2,1.149848877E1,-1.192570038E0,-4.837789764E0,1.253162707E1
1.804835881E2,1.174322983E1,-1.151555328E0,-4.381089478E0,1.258663861E1
1.804936121E2,1.204859482E1,-1.390308838E0,-4.329746246E0,1.287821021E1
1.805036351E2,1.253777756E1,-1.559008026E0,-4.704117737E0,1.348165775E1
1.805136581E2,1.332409241E1,-1.369352417E0,-5.296585693E0,1.440348515E1
1.805236811E2,1.423390045E1,-6.569837952E-1,-5.783672791E0,1.537811499E1
1.805337041E2,1.480481323E1,2.821632385E-1,-5.772745514E0,1.589297649E1
1.805437271E2,1.448462906E1,1.018182678E0,-5.078638916E0,1.538290441E1
1.805537501E2,1.341136093E1,1.319356384E0,-3.869303741E0,1.402058539E1
1.805637731E2,1.199440750E1,1.156944122E0,-2.435285797E0,1.229369545E1
1.805737961E2,1.063478485E1,1.081501007E0,-1.324146423E0,1.077133497E1
1.805838191E2,9.607321472E0,1.207838287E0,-7.027885437E-1,9.708419590E0
1.805938421E2,8.889564056E0,1.285377045E0,-1.865121460E-1,8.983948466E0
1.806038661E2,8.517138519E0,1.372346191E0,2.906954956E-1,8.631887771E0
1.806138891E2,8.603209534E0,1.593885498E0,6.640191650E-1,8.774771035E0
1.806239121E2,9.023984528E0,1.943708038E0,8.663983154E-1,9.271512484E0
1.806339351E2,9.916728058E0,2.235601044E0,8.952882385E-1,1.020494725E1
1.806439581E2,1.119282440E1,2.476001129E0,1.148262177E0,1.152078147E1
1.806539811E2,1.250349884E1,3.046913910E0,1.130000153E0,1.291890351E1
1.806640041E2,1.300301010E1,3.662882996E0,6.557862854E-1,1.352497834E1
1.806740271E2,1.238539444E1,4.151616669E0,4.370910645E-2,1.306276490E1
1.806840501E2,1.173484726E1,4.507726135E0,-2.662962341E-1,1.257366887E1
1.806940731E2,1.158725418E1,4.533622284E0,-6.481521606E-2,1.244276462E1
1.807040971E2,1.158740387E1,4.032913513E0,6.873706055E-1,1.228840096E1
1.807141201E2,1.055784485E1,2.892285461E0,1.210083618E0,1.101352375E1
1.807241431E2,9.507329407E0,1.613345032E0,7.015910339E-1,9.668734386E0
1.807341661E2,9.122330017E0,7.752378845E-1,2.582130432E-1,9.158852149E0
1.807441891E2,8.844956818E0,3.736230469E-1,-1.321751404E-1,8.853831123E0
1.807542121E2,8.465196533E0,2.257305908E-1,-5.486091614E-1,8.485957734E0
1.807642351E2,7.904312897E0,1.142124939E-1,-1.044078827E0,7.973788777E0
1.807742581E2,7.424111481E0,5.643264771E-2,-1.581910400E0,7.590985209E0
1.807842811E2,7.055727539E0,1.652563477E-1,-2.059567108E0,7.352034918E0
1.807943041E2,6.680008850E0,3.492237854E-1,-2.467768250E0,7.129821570E0
1.808043271E2,6.541846161E0,5.923182678E-1,-2.773582306E0,7.130171872E0
1.808143511E2,6.671326904E0,9.277706909E-1,-2.795885925E0,7.292759370E0
1.808243741E2,7.011120300E0,1.269510040E0,-2.338586884E0,7.499096760E0
1.808343971E2,7.172933807E0,1.492396545E0,-1.642684021E0,7.508437763E0
1.808444201E2,7.068451080E0,1.681902466E0,-1.061293030E0,7.342897213E0
1.808544431E2,6.935377808E0,1.772164764E0,-7.837701416E-1,7.200994995E0
1.808644661E2,6.801556091E0,1.848206635E0,-7.970924377E-1,7.093122682E0
1.808744891E2,6.616840210E0,1.814077606E0,-9.274713135E-1,6.923413534E0
1.808845121E2,6.434519348E0,1.720222778E0,-1.121767273E0,6.754299924E0
1.808945351E2,6.336622925E0,1.558708649E0,-1.274449768E0,6.648803272E0
1.809045581E2,6.279142456E0,1.388362885E0,-1.394051056E0,6.580164119E0
1.809145821E2,6.270909576E0,1.252445526E0,-1.517394562E0,6.572321733E0
1.809246051E2,6.289021912E0,1.166973267E0,-1.767075348E0,6.635976077E0
1.809346281E2,6.362070007E0,1.226998444E0,-2.121388550E0,6.817752514E0
1.809446511E2,6.456673279E0,1.423689423E0,-2.560874634E0,7.090387880E0
1.809546741E2,6.634054413E0,1.667682037E0,-3.052901459E0,7.490797598E0
1.809646971E2,6.937323761E0,1.818717957E0,-3.445534973E0,7.956500941E0
1.809747201E2,7.312892761E0,1.679956512E0,-3.640579376E0,8.339932411E0
1.809847431E2,7.798482971E0,1.341061249E0,-3.731141052E0,8.748496755E0
1.809947661E2,8.469537506E0,9.521699524E-1,-3.841012573E0,9.348426112E0
1.810047891E2,9.459279327E0,8.324189758E-1,-4.080813904E0,1.033556621E1
1.810148121E2,1.063747925E1,1.008602600E0,-4.358785858E0,1.154002851E1
1.810248361E2,1.147304169E1,1.348096619E0,-4.652624817E0,1.245371301E1
1.810348591E2,1.168664749E1,1.404978333E0,-5.041067047E0,1.280484481E1
1.810448821E2,1.149968628E1,1.218915253E0,-5.483247528E0,1.279822419E1
1.810549051E2,1.153755753E1,9.909393311E-1,-6.100414124E0,1.308863044E1
1.810649281E2,1.173215286E1,9.131011963E-1,-6.664590912E0,1.352382847E1
1.810749511E2,1.191612030E1,9.125024414E-1,-7.028783569E0,1.386471717E1
1.810849741E2,1.198752182E1,8.137078857E-1,-6.983577576E0,1.389723554E1
1.810949971E2,1.216969299E1,7.686515808E-1,-6.608757019E0,1.386967635E1
1.811050201E2,1.218421280E1,6.388714600E-1,-6.017935638E0,1.360436502E1
1.811150431E2,1.227941483E1,5.406756592E-1,-5.170398102E0,1.333451818E1
1.811250671E2,1.251173172E1,1.035696259E0,-4.284390564E0,1.326544759E1
1.811350901E2,1.227073288E1,1.834584961E0,-3.030448151E0,1.277185199E1
1.811451131E2,1.158755356E1,2.459535370E0,-1.529219971E0,1.194400374E1
1.811551361E2,1.078522202E1,2.887794800E0,-4.893324280E-1,1.117585876E1
1.811651591E2,1.022972717E1,3.182082825E0,2.201921082E-1,1.071547730E1
1.811751821E2,9.864786072E0,3.332220612E0,6.110293579E-1,1.043029507E1
1.811852050E2,9.840686188E0,3.450474701E0,6.194119263E-1,1.044646119E1
1.811952280E2,9.967472534E0,3.264261932E0,5.421725464E-1,1.050237429E1
1.812052510E2,1.056203613E1,2.682421875E0,6.233038330E-1,1.091515012E1
1.812152740E2,1.149953659E1,1.653910675E0,7.601193237E-1,1.164270345E1
1.812252970E2,1.256442215E1,2.020797729E-1,8.942404175E-1,1.259782545E1
1.812353210E2,1.358425140E1,-1.176403656E0,1.064885559E0,1.367661482E1
1.812453440E2,1.435260361E1,-2.234104156E0,1.124761047E0,1.456892375E1
1.812553670E2,1.463656311E1,-2.856509857E0,9.725276184E-1,1.494437815E1
1.812653900E2,1.407972107E1,-2.925067291E0,5.924679565E-1,1.439255302E1
1.812754130E2,1.259929962E1,-2.428400116E0,2.966830444E-1,1.283462110E1
1.812854360E2,1.042312500E1,-1.510508881E0,4.408332825E-1,1.054122886E1
1.812954590E2,8.805139618E0,-5.352868652E-1,8.881031799E-1,8.865987987E0
1.813054820E2,8.121361542E0,3.137475586E-1,1.412313080E0,8.249216875E0
1.813155050E2,7.696544952E0,9.916877747E-1,1.933678894E0,7.997459779E0
1.813255280E2,7.184759216E0,1.430126038E0,2.157912598E0,7.636924267E0
1.813355510E2,6.738088074E0,1.708846436E0,2.100132751E0,7.261717745E0
1.813455750E2,6.302643585E0,1.837429047E0,1.783241730E0,6.802897378E0
1.813555980E2,5.740562439E0,1.615440674E0,1.164129181E0,6.076092695E0
1.813656210E2,5.375771027E0,1.258133698E0,3.511697388E-1,5.532190770E0
1.813756440E2,5.454806671E0,9.144483948E-1,-3.236270142E-1,5.540385016E0
1.813856670E2,5.900280304E0,4.243675232E-1,-6.414161682E-1,5.950194128E0
1.813956900E2,6.487509155E0,-1.797761536E-1,-8.048762512E-1,6.539718670E0
1.814057130E2,6.811136169E0,-7.809260559E-1,-1.058448944E0,6.936983176E0
1.814157360E2,6.487359467E0,-1.356928253E0,-1.559606781E0,6.808778190E0
1.814257590E2,6.663094025E0,-1.606908417E0,-2.197879486E0,7.197892113E0
1.814357820E2,7.148983612E0,-1.555116119E0,-2.802322540E0,7.834498353E0
1.814458060E2,7.249724121E0,-1.639241180E0,-3.523223419E0,8.225491763E0
1.814558290E2,7.283254395E0,-1.618434448E0,-4.119882660E0,8.522825692E0
1.814658520E2,7.399412842E0,-1.449585571E0,-4.555027771E0,8.809136548E0
1.814758750E2,7.284302216E0,-1.255139923E0,-4.780908051E0,8.803040201E0
1.814858980E2,7.331603851E0,-1.006057892E0,-4.848267975E0,8.847048653E0
1.814959210E2,7.726333008E0,-7.524851990E-1,-4.737198944E0,9.094146995E0
1.815059440E2,8.227490845E0,-5.679190063E-1,-4.669689331E0,9.477348577E0
1.815159670E2,8.738528137E0,-4.363426208E-1,-4.631967773E0,9.899868400E0
1.815259900E2,9.124275970E0,-3.288661194E-1,-4.671186218E0,1.025575671E1
1.815360130E2,9.478589172E0,-1.450483704E-1,-4.806504822E0,1.062860199E1
1.815460360E2,9.803114319E0,4.445755005E-2,-5.013524323E0,1.101083344E1
1.815560600E2,1.002345612E1,1.047821045E-3,-5.128634949E0,1.125933258E1
1.815660830E2,1.041040146E1,-3.011737061E-1,-4.832850037E0,1.148144606E1
1.815761060E2,1.099778000E1,-5.319937134E-1,-4.133953400E0,1.176111189E1
1.815861290E2,1.128832581E1,-8.301736450E-1,-3.441194000E0,1.183035519E1
1.815961520E2,1.158426041E1,-1.270258484E0,-3.052901459E0,1.204694372E1
1.816061750E2,1.232312393E1,-1.555415497E0,-3.162772980E0,1.281724751E1
1.816161980E2,1.327080322E1,-1.465901642E0,-3.673810272E0,1.384774233E1
1.816262210E2,1.409424088E1,-1.137783966E0,-4.102518768E0,1.472320748E1
1.816362440E2,1.487860977E1,-4.676275635E-1,-4.286785583E0,1.549090814E1
1.816462670E2,1.535417084E1,5.273533630E-1,-4.309987335E0,1.595633587E1
1.816562900E2,1.502051468E1,1.774110718E0,-3.915407867E0,1.562349989E1
1.816663140E2,1.413375870E1,2.731968842E0,-3.256478119E0,1.475911374E1
1.816763370E2,1.290930496E1,2.858156433E0,-2.520608368E0,1.346004009E1
1.816863600E2,1.159668457E1,2.478545837E0,-1.857936401E0,1.200325831E1
1.816963830E2,1.039438477E1,2.020348663E0,-1.344204712E0,1.067389009E1
1.817064060E2,9.435029755E0,1.772613831E0,-9.978250122E-1,9.651818534E0
1.817164290E2,8.807834015E0,1.795665894E0,-6.224057007E-1,9.010535217E0
1.817264520E2,8.746761017E0,2.210902405E0,-3.028202820E-1,9.026938454E0
1.817364750E2,9.107959900E0,2.804717560E0,-5.688171387E-2,9.530194629E0
1.817464980E2,9.524393921E0,3.295696564E0,2.415975952E-1,1.008137217E1
1.817565210E2,1.002240829E1,3.607049103E0,3.836521912E-1,1.065864251E1
1.817665450E2,1.057296341E1,3.897894287E0,1.686991882E-1,1.126985335E1
1.817765680E2,1.104852448E1,4.254003754E0,-3.390449524E-1,1.184404460E1
1.817865910E2,1.114178055E1,4.271068268E0,-8.300239563E-1,1.196119717E1
1.817966140E2,1.099763031E1,3.726201324E0,-1.000220032E0,1.165473676E1
1.818066370E2,1.046997757E1,2.670746155E0,-1.007405090E0,1.085210488E1
1.818166600E2,9.844428406E0,1.554667053E0,-1.085542603E0,1.002537595E1
1.818266830E2,9.352700958E0,5.526507568E-1,-1.075064392E0,9.430493175E0
1.818367060E2,8.759783936E0,-1.517843628E-1,-9.885443115E-1,8.816692858E0
1.818467290E2,8.268355865E0,-5.369334412E-1,-9.783654785E-1,8.343332982E0
1.818567520E2,7.965984650E0,-6.695576477E-1,-9.883946228E-1,8.054945240E0
1.818667750E2,7.658973083E0,-5.513035583E-1,-1.063238983E0,7.752050144E0
1.818767990E2,7.366331635E0,-2.173480225E-1,-1.244811401E0,7.473930515E0
1.818868220E2,7.174281006E0,2.474354553E-1,-1.575324097E0,7.349365841E0
1.818968450E2,7.075785828E0,7.433541870E-1,-1.756746826E0,7.328402277E0
1.819068680E2,6.928342438E0,1.168021088E0,-1.669178925E0,7.221659122E0
1.819168910E2,6.922055511E0,1.580413513E0,-1.274150391E0,7.213599559E0
1.819269140E2,7.054679718E0,1.974543915E0,-8.490344238E-1,7.374834849E0
1.819369370E2,7.063511353E0,2.176324310E0,-6.027964783E-1,7.415722738E0
1.819469600E2,7.203320618E0,2.289788361E0,-5.629792786E-1,7.579439579E0
1.819569830E2,7.511679382E0,2.335443420E0,-4.589456177E-1,7.879736937E0
1.819670060E2,7.770191803E0,2.166744232E0,-4.098477173E-1,8.077043789E0
1.819770290E2,7.773335266E0,1.911674652E0,-6.135740662E-1,8.028431620E0
1.819870530E2,7.593858490E0,1.553469543E0,-1.041534119E0,7.820789456E0
1.819970760E2,7.503596191E0,1.161584473E0,-1.535357208E0,7.746648052E0
1.820070990E2,7.427254944E0,8.628057861E-1,-1.909579010E0,7.717191317E0
1.820171220E2,7.361541595E0,6.038442993E-1,-2.182461548E0,7.701951766E0
1.820271450E2,7.423662415E0,5.056484985E-1,-2.517913971E0,7.855337982E0
1.820371680E2,7.571854248E0,5.986051941E-1,-2.826123047E0,8.104213497E0
1.820471910E2,7.837701416E0,8.327183533E-1,-3.148402863E0,8.487368492E0
1.820572140E2,8.030799866E0,1.033151550E0,-3.552412720E0,8.841989863E0
1.820672370E2,8.095914459E0,1.000669098E0,-3.983366547E0,9.078126383E0
1.820772600E2,8.150850220E0,7.623646545E-1,-4.375700684E0,9.282473574E0
1.820872830E2,8.440497894E0,4.529580688E-1,-4.830155640E0,9.735377713E0
1.820973070E2,8.784482574E0,7.783813477E-3,-5.303770752E0,1.026144136E1
1.821073300E2,9.141639862E0,-4.565505981E-1,-5.606141968E0,1.073344519E1
1.821173530E2,9.720635834E0,-7.358697510E-1,-5.758824463E0,1.132238157E1
1.821273760E2,1.053703812E1,-6.207591248E-1,-5.519621887E0,1.191137020E1
1.821373990E2,1.096559692E1,-1.260379028E-1,-5.424419861E0,1.223456302E1
1.821474220E2,1.093281509E1,4.116439819E-1,-5.571713562E0,1.227761739E1
1.821574450E2,1.070139633E1,8.559201050E-1,-5.722150726E0,1.216533977E1
1.821674680E2,1.062505508E1,1.237326965E0,-5.292993164E0,1.193476226E1
1.821774910E2,1.073372910E1,1.710942078E0,-3.826642456E0,1.152317038E1
1.821875138E2,1.087653214E1,2.138752441E0,-2.643053741E0,1.139556696E1
1.821975368E2,1.128099106E1,2.246977386E0,-2.135010223E0,1.169905703E1
1.822075608E2,1.222837097E1,2.211501160E0,-1.730850677E0,1.254669829E1
1.822175838E2,1.349443817E1,2.538421326E0,-1.506616974E0,1.381352016E1
1.822276068E2,1.411250290E1,3.070415039E0,-1.497485962E0,1.452007751E1
1.822376298E2,1.368738693E1,3.482059021E0,-1.669029236E0,1.422163685E1
1.822476528E2,1.248134491E1,3.602408752E0,-1.637594604E0,1.309362576E1
1.822576758E2,1.102981339E1,3.363804932E0,-1.292711792E0,1.160358008E1
1.822676988E2,9.851014709E0,2.557731171E0,-6.110293579E-1,1.019597158E1
1.822777218E2,9.426497498E0,1.014889526E0,3.498225403E-1,9.487424921E0
1.822877448E2,9.775272217E0,-6.798861694E-1,1.018332367E0,9.851659400E0
1.822977678E2,1.074420731E1,-2.190395050E0,1.395697632E0,1.105367780E1
1.823077908E2,1.200907700E1,-3.312012634E0,1.600771179E0,1.255984977E1
1.823178148E2,1.299971695E1,-4.103416901E0,1.582808533E0,1.372355471E1
1.823278378E2,1.363649277E1,-4.534071350E0,1.415007477E0,1.444001330E1
1.823378608E2,1.404394547E1,-4.314328308E0,1.219514008E0,1.474221989E1
1.823478838E2,1.372705444E1,-3.205733643E0,1.092428284E0,1.413867573E1
1.823579068E2,1.203991287E1,-1.611997833E0,1.277742920E0,1.221436310E1
1.823679298E2,1.027268784E1,-1.841171265E-1,1.686842194E0,1.041188989E1
1.823779528E2,9.290131073E0,9.725276184E-1,2.172282715E0,9.590159410E0
1.823879758E2,8.581354980E0,1.799707489E0,2.661315765E0,9.163034538E0
1.823979988E2,7.958949280E0,2.350861359E0,2.988535309E0,8.820587625E0
1.824080218E2,7.360942841E0,2.717748413E0,2.906954956E0,8.367796786E0
1.824180448E2,6.842870178E0,2.771935730E0,2.470762024E0,7.785445713E0
1.824280688E2,6.451434174E0,2.537373505E0,1.858385468E0,7.177246251E0
1.824380918E2,6.192173309E0,2.039209442E0,1.259780273E0,6.639912031E0
1.824481148E2,6.086642761E0,1.274300079E0,9.783654785E-1,6.295098077E0
1.824581378E2,6.201304321E0,3.146456909E-1,9.821076965E-1,6.286470609E0
1.824681608E2,6.494544525E0,-6.093827820E-1,1.116677856E0,6.617962330E0
1.824781838E2,6.764582977E0,-1.338965607E0,1.068927155E0,6.978181498E0
1.824882068E2,7.163204041E0,-1.834435272E0,9.413923645E-1,7.454050206E0
1.824982298E2,7.443720703E0,-2.245330811E0,5.213658142E-1,7.792452160E0
1.825082528E2,7.634573822E0,-2.428849182E0,7.424560547E-2,8.011962194E0
1.825182758E2,7.882608032E0,-2.387235718E0,-5.525010681E-1,8.254675111E0
1.825282988E2,8.166866913E0,-2.002984772E0,-1.279838562E0,8.505742173E0
1.825383228E2,8.281229095E0,-1.513053589E0,-2.054926758E0,8.665495397E0
1.825483458E2,7.611521759E0,-1.386267242E0,-2.730621643E0,8.204467985E0
1.825583688E2,7.835007019E0,-1.077908478E0,-3.284769287E0,8.563815210E0
1.825683918E2,8.226742401E0,-8.527766418E-1,-3.701802063E0,9.061448949E0
1.825784148E2,8.446036377E0,-8.571176147E-1,-4.189487915E0,9.466889145E0
1.825884378E2,8.390501862E0,-8.298742676E-1,-4.614154816E0,9.611432643E0
1.825984608E2,8.149053955E0,-8.259823608E-1,-4.811444550E0,9.499438187E0
1.826084838E2,8.215515747E0,-7.421566772E-1,-4.746329956E0,9.516992360E0
1.826185068E2,8.447233887E0,-5.780978394E-1,-4.528233490E0,9.601815244E0
1.826285298E2,8.708141327E0,-3.734733582E-1,-4.334236908E0,9.734311341E0
1.826385528E2,8.949888611E0,-6.945556641E-2,-4.366569672E0,9.958527046E0
1.826485768E2,9.242829437E0,2.131567383E-1,-4.569098511E0,1.031271026E1
1.826585998E2,9.544452209E0,1.517843628E-1,-4.614753571E0,1.060262029E1
1.826686228E2,1.014350647E1,-2.010319519E-1,-4.258045349E0,1.100282180E1
1.826786458E2,1.057191559E1,-6.985972595E-1,-3.572321320E0,1.118100697E1
1.826886688E2,1.061113403E1,-1.379082184E0,-2.994522858E0,1.111148956E1
1.826986918E2,1.064960403E1,-2.190993805E0,-2.918780365E0,1.125761070E1
1.827087148E2,1.098670303E1,-2.807262268E0,-3.465742950E0,1.185747609E1
1.827187378E2,1.163979492E1,-2.917582855E0,-4.233346710E0,1.272471375E1
1.827287608E2,1.251083359E1,-2.449955292E0,-4.580175476E0,1.354626315E1
1.827387838E2,1.337319031E1,-1.367705841E0,-4.645290070E0,1.422292368E1
1.827488068E2,1.422566757E1,6.900650024E-2,-4.909790039E0,1.504926636E1
1.827588308E2,1.499716324E1,1.373543701E0,-5.123545532E0,1.590761598E1
1.827688538E2,1.528725998E1,2.404449921E0,-4.889582062E0,1.622928556E1
1.827788768E2,1.466410583E1,2.940335541E0,-4.030518494E0,1.548956592E1
1.827888998E2,1.360775253E1,2.722089386E0,-2.905158691E0,1.417817501E1
1.827989228E2,1.210966782E1,1.858235779E0,-1.818268890E0,1.238560441E1
1.828089458E2,1.059586578E1,1.042881317E0,-1.021625519E0,1.069596615E1
1.828189688E2,9.491911469E0,6.301895142E-1,-5.246589661E-1,9.527265567E0
1.828289918E2,8.750652924E0,6.243516541E-1,-2.266287231E-1,8.775824870E0
1.828390148E2,8.258925476E0,1.052461395E0,7.694000244E-2,8.326070188E0
1.828490378E2,8.082143097E0,1.748513947E0,4.123924255E-1,8.279396450E0
1.828590608E2,8.267906799E0,2.431543579E0,9.165440369E-1,8.666645256E0
1.828690848E2,8.784332886E0,2.804268494E0,1.179098053E0,9.296165782E0
1.828791078E2,9.537416840E0,2.913990326E0,1.625170441E0,1.010419906E1
1.828891308E2,1.035920792E1,3.288960571E0,2.168989563E0,1.108309370E1
1.828991538E2,1.087503525E1,3.728446655E0,1.671124878E0,1.161724427E1
1.829091768E2,1.132095795E1,3.910617828E0,8.054750061E-1,1.200440797E1
1.829191998E2,1.168485123E1,3.431164856E0,-1.676513672E-2,1.217821504E1
1.829292228E2,1.170386169E1,2.239792328E0,-3.728746033E-1,1.192208387E1
1.829392458E2,1.099508560E1,9.271719360E-1,-5.029541016E-2,1.103422334E1
1.829492688E2,1.007120682E1,-7.858657837E-2,4.739144897E-1,1.008265727E1
1.829592918E2,9.702224121E0,-5.227130127E-1,7.164102173E-1,9.742670342E0
1.829693148E2,9.223818970E0,-6.830296326E-1,4.314028931E-1,9.259129242E0
1.829793378E2,8.491841125E0,-6.444099426E-1,-2.990780640E-1,8.521506766E0
1.829893618E2,7.928263092E0,-3.799099731E-1,-1.002615051E0,8.000432750E0
1.829993848E2,7.611671448E0,1.877096558E-1,-1.649719391E0,7.790657945E0
1.830094078E2,7.554190979E0,8.361611938E-1,-2.058219910E0,7.874086365E0
1.830194308E2,7.824828186E0,1.377435608E0,-1.932481384E0,8.176781108E0
1.830294538E2,8.073760529E0,1.759740601E0,-1.899699554E0,8.478865163E0
1.830394768E2,8.074059906E0,1.904339905E0,-2.088307343E0,8.554412978E0
1.830494998E2,7.895481262E0,1.825304260E0,-2.295626221E0,8.422604096E0
1.830595228E2,8.018226013E0,1.847308502E0,-2.117945709E0,8.496481103E0
1.830695458E2,7.974965973E0,1.928140411E0,-1.821711731E0,8.404548848E0
1.830795688E2,7.732619934E0,2.005828857E0,-1.633702698E0,8.153879135E0
1.830895918E2,7.468718719E0,2.064955902E0,-1.571282501E0,7.906625759E0
1.830996158E2,7.072193298E0,1.965412903E0,-1.515149231E0,7.494961182E0
1.831096388E2,6.672823792E0,1.773511963E0,-1.483564911E0,7.062073837E0
1.831196618E2,6.460415497E0,1.630708923E0,-1.389859772E0,6.806459444E0
1.831296848E2,6.327042847E0,1.517843628E0,-1.303040314E0,6.635754254E0
1.831397078E2,6.243965607E0,1.455872498E0,-1.267564087E0,6.535548174E0
1.831497308E2,6.262676697E0,1.518891449E0,-1.363664246E0,6.586936376E0
1.831597538E2,6.364015961E0,1.644480286E0,-1.554217987E0,6.754302933E0
1.831697768E2,6.499035187E0,1.756447449E0,-1.902843018E0,6.995954370E0
1.831797998E2,6.589896240E0,1.757195892E0,-2.330503693E0,7.207337742E0
1.831898222E2,6.742129669E0,1.673968964E0,-2.825374603E0,7.499415058E0
1.831998452E2,7.096592560E0,1.462758179E0,-3.240162048E0,7.937249999E0
1.832098692E2,7.605983276E0,1.110690308E0,-3.707490234E0,8.534055214E0
1.832198922E2,8.423433380E0,7.318281555E-1,-4.115990753E0,9.403785527E0
1.832299152E2,9.624535675E0,6.072871399E-1,-4.550387421E0,1.066332548E1
1.832399382E2,1.104897354E1,8.657995605E-1,-5.035977631E0,1.217335188E1
1.832499612E2,1.187555466E1,1.149759064E0,-5.605393524E0,1.318222974E1
1.832599842E2,1.174622360E1,1.046773224E0,-6.092630310E0,1.327364483E1
1.832700072E2,1.109313171E1,6.435118103E-1,-6.348298645E0,1.279736591E1
1.832800302E2,1.096335159E1,4.275109863E-1,-6.467450867E0,1.273600269E1
1.832900532E2,1.116333572E1,2.766247559E-1,-6.376589813E0,1.285914007E1
1.833000762E2,1.152767807E1,4.881349182E-1,-6.032455444E0,1.301983702E1
1.833100992E2,1.166599045E1,1.240919495E0,-5.957311707E0,1.315768890E1
1.833201232E2,1.172706345E1,2.038760376E0,-6.532565460E0,1.357773812E1
1.833301462E2,1.193213699E1,2.228865051E0,-6.484216003E0,1.376185997E1
