"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.623476468E2,3.139421539E0,-7.447612610E0,2.712509308E0,8.525292249E0
3.623576658E2,3.497027893E0,-7.307503967E0,2.959795074E0,8.624917692E0
3.623676848E2,4.076472931E0,-7.285649414E0,3.143762512E0,8.920849829E0
3.623777028E2,4.704866180E0,-7.298971710E0,3.365900574E0,9.313433334E0
3.623877215E2,5.277575226E0,-7.116052094E0,3.594325562E0,9.560866797E0
3.623977405E2,5.650749207E0,-6.874604187E0,3.742218018E0,9.653773615E0
3.624077585E2,5.863456879E0,-6.710994415E0,3.894900513E0,9.725627106E0
3.624177775E2,5.959257660E0,-6.656058655E0,4.175267487E0,9.861476931E0
3.624277965E2,6.204148407E0,-6.612948303E0,4.558171234E0,1.014886534E1
3.624378145E2,6.250551910E0,-6.440955963E0,4.983885956E0,1.026617904E1
3.624478335E2,6.318959656E0,-5.600004730E0,4.701722717E0,9.664134758E0
3.624578525E2,6.738387451E0,-4.321812744E0,2.856360168E0,8.499572004E0
3.624678705E2,7.579338684E0,-6.117628326E0,7.903564453E-2,9.740533756E0
3.624778895E2,7.125332794E0,-1.261890884E1,-1.325194244E0,1.455209152E1
3.624879085E2,4.925058289E0,-1.933693863E1,-3.210823059E-1,1.995686570E1
3.624979265E2,2.165247345E0,-2.448473373E1,2.771187286E0,2.473600536E1
3.625079455E2,9.394464111E-1,-2.407009598E1,3.816763000E0,2.438892699E1
3.625179645E2,2.618804169E0,-1.951252350E1,3.367846527E0,1.997345986E1
3.625279825E2,4.221221924E0,-1.470452179E1,3.394341431E0,1.567045722E1
3.625380015E2,3.327131195E0,-1.164443527E1,3.760330353E0,1.268080278E1
3.625480205E2,1.367107086E0,-9.396260376E0,2.368524628E0,9.786143252E0
3.625580395E2,-9.490264893E-2,-7.793842621E0,1.047222290E0,7.864455724E0
3.625680575E2,-1.169218597E0,-6.469097443E0,5.144801331E-1,6.594011196E0
3.625780765E2,-1.974394226E0,-5.914949799E0,8.134085083E-1,6.288600566E0
3.625880955E2,-1.967209167E0,-6.288123779E0,1.163680115E0,6.690632555E0
3.625981135E2,-1.029259644E0,-6.995253296E0,1.380878448E0,7.204149455E0
3.626081325E2,-6.280938721E-1,-8.750952301E0,2.323019257E0,9.075796745E0
3.626181515E2,-6.542893982E-1,-1.105391327E1,2.867437134E0,1.143850029E1
3.626281695E2,-6.506968689E-1,-1.328128143E1,3.105142822E0,1.365495349E1
3.626381885E2,-4.300556946E-1,-1.474568619E1,3.261567535E0,1.510821074E1
3.626482075E2,-2.260299683E-2,-1.483669693E1,4.021836548E0,1.537215847E1
3.626582255E2,-1.917512512E-1,-1.413570465E1,6.617738342E0,1.560927209E1
3.626682445E2,2.055226135E-1,-1.161674286E1,1.577868805E0,1.172521318E1
3.626782635E2,6.804849243E-1,-9.489217072E0,-1.102457428E0,9.577249748E0
3.626882815E2,3.891906738E-1,-8.339607697E0,1.678010559E-1,8.350370238E0
3.626983005E2,4.623884583E-1,-7.620802460E0,1.473236389E0,7.775658086E0
3.627083195E2,1.127156067E0,-7.096293182E0,1.807640991E0,7.409144599E0
3.627183375E2,1.848955078E0,-6.835385742E0,1.405726776E0,7.219224397E0
3.627283565E2,2.096540222E0,-6.925498352E0,7.897576904E-1,7.278854686E0
3.627383755E2,2.055076447E0,-6.981332245E0,3.354524231E-1,7.285249992E0
3.627483935E2,2.351460114E0,-6.903045044E0,2.544708252E-2,7.292601943E0
3.627584125E2,2.283651123E0,-7.012467499E0,-9.954299927E-2,7.375613309E0
3.627684315E2,2.117646332E0,-6.794820099E0,5.373825073E-2,7.117365662E0
3.627784505E2,2.044897614E0,-6.676566010E0,4.495152283E-1,6.997156842E0
3.627884685E2,1.915267181E0,-6.651567993E0,8.919950867E-1,6.979058703E0
3.627984875E2,1.726060638E0,-6.654112701E0,1.392404480E0,7.013935515E0
3.628085065E2,1.643582153E0,-6.647526398E0,1.545386353E0,7.019913709E0
3.628185245E2,1.667382660E0,-6.624324646E0,1.491348724E0,6.991849753E0
3.628285435E2,1.869013367E0,-6.579717407E0,1.497336273E0,7.001993148E0
3.628385625E2,2.144440613E0,-6.600673828E0,1.084045715E0,7.024434186E0
3.628485805E2,2.489323425E0,-6.758595428E0,7.011419678E-1,7.236500766E0
3.628585995E2,2.599943390E0,-7.100634155E0,5.062472534E-1,7.578588082E0
3.628686185E2,2.316283264E0,-7.795638885E0,6.375242615E-1,8.157425512E0
3.628786365E2,1.835932159E0,-8.386160889E0,1.175206146E0,8.664839920E0
3.628886555E2,1.344504089E0,-9.150321808E0,1.844165039E0,9.430642880E0
3.628986745E2,1.052012329E0,-1.013976425E1,1.830693054E0,1.035726731E1
3.629086925E2,9.728269958E-1,-1.104044128E1,1.766177216E0,1.122306188E1
3.629187115E2,1.282383270E0,-1.152468430E1,1.718576202E0,1.172247240E1
3.629287305E2,1.877545624E0,-1.151854706E1,1.607207794E0,1.178071393E1
3.629387485E2,2.485281830E0,-1.130149841E1,1.581910400E0,1.167916661E1
3.629487675E2,2.925815735E0,-1.095481934E1,1.637295227E0,1.145640433E1
3.629587865E2,3.046464844E0,-1.053673874E1,1.646276550E0,1.109116936E1
3.629688045E2,3.123704224E0,-1.017733612E1,1.849104767E0,1.080531753E1
3.629788235E2,3.258424072E0,-1.008572662E1,2.197131042E0,1.082435189E1
3.629888425E2,3.299738159E0,-1.013257919E1,2.570305023E0,1.096192962E1
3.629988605E2,3.235671387E0,-1.006866211E1,2.569107513E0,1.088337445E1
3.630088795E2,2.824925537E0,-1.011177246E1,2.281106415E0,1.074390958E1
3.630188985E2,1.935624847E0,-1.034199371E1,2.175276489E0,1.074408234E1
3.630289165E2,8.616082764E-1,-1.052910461E1,1.314865723E0,1.064581066E1
3.630389355E2,6.902146912E-1,-1.118084930E1,-6.294410706E-1,1.121980319E1
3.630489545E2,1.066681824E0,-1.194141769E1,-1.206491089E0,1.204951814E1
3.630589735E2,1.738335114E0,-1.217118988E1,-1.368603973E0,1.237064060E1
3.630689915E2,2.468965759E0,-1.219993011E1,-1.588796082E0,1.254824130E1
3.630790105E2,2.586172028E0,-1.232656677E1,-1.214424591E0,1.265335375E1
3.630890295E2,2.526446228E0,-1.176777878E1,-1.014739838E0,1.207862761E1
3.630990475E2,2.461631012E0,-1.035157379E1,-6.107299805E-1,1.065775297E1
3.631090665E2,2.500101013E0,-9.341025238E0,-3.525169373E-1,9.676235103E0
3.631190855E2,2.726879425E0,-8.935518494E0,-4.311035156E-1,9.352283806E0
3.631291035E2,3.050356750E0,-8.655450897E0,-3.745211792E-1,9.184866502E0
3.631391225E2,3.351081390E0,-8.533155212E0,-1.312770081E-1,9.168517766E0
3.631491415E2,3.386707306E0,-8.470435638E0,-2.095642090E-3,9.122393911E0
3.631591595E2,2.898273010E0,-8.562643890E0,-1.097218323E-1,9.040514129E0
3.631691785E2,2.120340729E0,-9.085506592E0,-2.371069336E-1,9.332657421E0
3.631791975E2,1.319057007E0,-9.900262299E0,-9.145980835E-2,9.988166492E0
3.631892155E2,1.048270111E0,-1.009395950E1,3.478765869E-1,1.015420636E1
3.631992345E2,6.445596313E-1,-1.054287598E1,6.451583862E-1,1.058224552E1
3.632092535E2,1.481918335E-1,-1.084330124E1,6.789880371E-1,1.086554956E1
3.632192715E2,-7.454498291E-2,-1.062834824E1,6.114784241E-1,1.064618472E1
3.632292905E2,6.104306030E-1,-1.004546036E1,1.003064117E0,1.011385371E1
3.632393095E2,1.469045105E0,-9.548194427E0,1.320553894E0,9.750383220E0
3.632493275E2,1.714534607E0,-9.370513916E0,1.197659454E0,9.601070156E0
3.632593465E2,2.019899597E0,-8.962761841E0,6.500981140E-1,9.210522339E0
3.632693655E2,2.230212250E0,-8.611442413E0,5.447172546E-1,8.912210949E0
3.632793845E2,2.276915131E0,-8.811875610E0,6.604266357E-1,9.125220963E0
3.632894025E2,2.195334778E0,-8.862620087E0,9.886940002E-1,9.183846983E0
3.632994215E2,1.819316711E0,-8.756341095E0,1.190175018E0,9.022191488E0
3.633094405E2,1.193767548E0,-8.554560699E0,1.145418091E0,8.713069053E0
3.633194585E2,6.947053528E-1,-8.273295593E0,1.009051666E0,8.363505292E0
3.633294775E2,5.541476440E-1,-8.041577454E0,7.981402588E-1,8.100066384E0
3.633394965E2,8.253836060E-1,-7.505093079E0,9.707313538E-1,7.612489709E0
3.633495145E2,1.543290710E0,-6.849755859E0,1.435215454E0,7.166641120E0
3.633595335E2,2.298769684E0,-6.314169617E0,1.671723633E0,6.924430656E0
3.633695525E2,3.116219788E0,-5.901627502E0,1.745669861E0,6.898361849E0
3.633795705E2,3.683989105E0,-6.120173035E0,1.742825775E0,7.352940594E0
3.633895904E2,3.891008606E0,-6.400540009E0,1.663790131E0,7.673008404E0
3.633996094E2,3.759881287E0,-6.980733490E0,1.639839935E0,8.096692063E0
3.634096274E2,3.521127777E0,-7.648943939E0,1.639839935E0,8.578680506E0
3.634196464E2,3.285218353E0,-8.068222046E0,1.573078766E0,8.852312885E0
3.634296654E2,2.938988342E0,-8.268355865E0,1.520987091E0,8.905995897E0
3.634396834E2,2.846331024E0,-8.174051971E0,1.488055573E0,8.782427644E0
3.634497024E2,2.837050323E0,-8.083789673E0,1.384770355E0,8.678369602E0
3.634597214E2,2.919079742E0,-8.052055664E0,1.517843628E0,8.698303067E0
3.634697394E2,3.113974457E0,-8.018375702E0,1.856439514E0,8.799860992E0
3.634797584E2,3.359613647E0,-8.081544342E0,2.245630188E0,9.035552986E0
3.634897774E2,3.731889496E0,-8.105943604E0,2.707270203E0,9.325375749E0
3.634997954E2,4.095184021E0,-8.168962555E0,3.044818268E0,9.631894916E0
3.635098144E2,4.374054108E0,-8.280929718E0,3.167263641E0,9.886238178E0
3.635198334E2,4.735851746E0,-8.571625214E0,3.171005859E0,1.029350906E1
3.635298524E2,5.232967987E0,-8.830287323E0,3.187022552E0,1.074779237E1
3.635398704E2,5.783972168E0,-8.896749115E0,3.221900024E0,1.108995575E1
3.635498894E2,6.376140747E0,-8.757089539E0,3.280428314E0,1.131825949E1
3.635599084E2,6.929689636E0,-8.444240112E0,3.562741241E0,1.148994842E1
3.635699264E2,7.360044708E0,-8.014034729E0,4.149071960E0,1.164516247E1
3.635799454E2,7.688761139E0,-7.596253510E0,5.031786346E0,1.192220571E1
3.635899644E2,8.117469635E0,-7.421267395E0,5.653144226E0,1.236634799E1
3.635999824E2,8.524024200E0,-7.404651947E0,5.883664856E0,1.273206076E1
3.636100014E2,8.818611603E0,-7.093000031E0,5.885910187E0,1.275627292E1
3.636200204E2,9.095535736E0,-6.162984009E0,5.517077179E0,1.229427846E1
3.636300384E2,9.965975647E0,-6.068829803E0,4.398902435E0,1.247003241E1
3.636400574E2,1.079105988E1,-7.157216492E0,4.190835114E0,1.361013667E1
3.636500764E2,1.050365753E1,-1.044453049E1,4.561763763E0,1.549918473E1
3.636600944E2,7.789202271E0,-1.750414993E1,3.886218567E0,1.954915936E1
3.636701134E2,3.719764709E0,-2.252126678E1,8.101153564E-1,2.284076168E1
3.636801324E2,1.031355286E0,-2.167133423E1,-6.903643799E-1,2.170684279E1
3.636901504E2,1.546434174E0,-1.622595795E1,7.870632935E-1,1.631847538E1
3.637001694E2,3.918551331E0,-1.253059250E1,1.659598846E0,1.323348258E1
3.637101884E2,3.472478943E0,-9.398805084E0,1.358425140E0,1.011142749E1
3.637202074E2,1.609902191E0,-6.114484863E0,1.744622040E0,6.559147526E0
3.637302254E2,1.511856079E-1,-3.444487152E0,1.857487335E0,3.916325833E0
3.637402444E2,-9.232800293E-1,-2.578837280E0,1.529070282E0,3.137021463E0
3.637502634E2,-1.498234406E0,-3.401376801E0,-1.657054138E-1,3.720420508E0
3.637602814E2,-1.908381500E0,-5.241350555E0,-5.487588501E-1,5.604891780E0
3.637703004E2,-2.085463257E0,-7.807913361E0,6.800358582E-1,8.110185991E0
3.637803194E2,-1.811832275E0,-1.038016434E1,2.146685944E0,1.075354864E1
3.637903374E2,-1.320404205E0,-1.260708344E1,3.111729126E0,1.305238975E1
3.638003564E2,-7.828720093E-1,-1.421039932E1,3.738176422E0,1.471469675E1
3.638103754E2,-3.915856934E-1,-1.481813553E1,4.091591492E0,1.537763313E1
3.638203934E2,-3.233276367E-2,-1.416758835E1,3.662882996E0,1.463346565E1
3.638304124E2,4.209246826E-1,-1.243119919E1,2.767145691E0,1.274240896E1
3.638404314E2,1.102008362E0,-1.074375824E1,2.331850891E0,1.104899507E1
3.638504494E2,1.711540833E0,-9.691596222E0,2.179916840E0,1.008010153E1
3.638604684E2,2.084565125E0,-9.163943481E0,2.042053528E0,9.617341343E0
3.638704874E2,2.087409210E0,-9.219627686E0,1.861079865E0,9.634439793E0
3.638805054E2,2.110461273E0,-9.442364502E0,1.606010284E0,9.807729768E0
3.638905244E2,2.742746429E0,-9.334139557E0,2.373164978E0,1.001402673E1
3.639005434E2,2.937491455E0,-9.024882660E0,2.264191589E0,9.757249952E0
3.639105614E2,2.293979645E0,-8.744815063E0,1.147513733E0,9.113227797E0
3.639205804E2,1.697769470E0,-8.546178131E0,9.217831421E-1,8.761807233E0
3.639305994E2,1.371448059E0,-8.048612823E0,1.585652618E0,8.317170937E0
3.639406174E2,8.352630615E-1,-7.667954407E0,1.737137604E0,7.906505943E0
3.639506364E2,3.903881836E-1,-7.307054901E0,1.241967316E0,7.422124836E0
3.639606554E2,4.821473694E-1,-6.588399353E0,1.387913818E0,6.750242728E0
3.639706744E2,3.860472107E-1,-6.296506348E0,1.649420013E0,6.520399606E0
3.639806924E2,2.472857666E-1,-6.112688599E0,2.036215668E0,6.447657435E0
3.639907114E2,2.417472839E-1,-5.904022522E0,2.228266296E0,6.315148009E0
3.640007304E2,3.411405945E-1,-5.850583649E0,2.219584351E0,6.266758383E0
3.640107484E2,6.057902527E-1,-5.982309723E0,2.762056274E0,6.616945391E0
3.640207674E2,1.003962250E0,-6.433920593E0,3.052003326E0,7.191522697E0
3.640307864E2,1.345102844E0,-7.084018707E0,2.662812653E0,7.686559304E0
3.640408044E2,1.839075623E0,-7.717351685E0,2.079475708E0,8.201459345E0
3.640508234E2,2.246079254E0,-8.361013184E0,1.755249939E0,8.833590200E0
3.640608424E2,2.288740540E0,-8.895102539E0,1.688488770E0,9.338745995E0
3.640708604E2,1.970801697E0,-9.294022980E0,1.708247681E0,9.653032302E0
3.640808794E2,1.614841919E0,-9.478589172E0,1.742526398E0,9.771784145E0
3.640908984E2,1.450034637E0,-9.499246216E0,1.719773712E0,9.761961931E0
3.641009164E2,1.459165649E0,-9.298962708E0,1.759590912E0,9.575804510E0
3.641109354E2,1.643432465E0,-9.037157135E0,1.558259583E0,9.316611631E0
3.641209544E2,2.017504578E0,-8.793164520E0,1.373094635E0,9.125538662E0
3.641309724E2,2.536924438E0,-8.582552490E0,1.526076508E0,9.078827147E0
3.641409914E2,3.132685547E0,-8.414152679E0,1.529219971E0,9.107699916E0
3.641510104E2,3.784130859E0,-8.400081940E0,1.246457977E0,9.297025355E0
3.641610284E2,4.414170685E0,-8.433911591E0,9.985734558E-1,9.571463655E0
3.641710474E2,4.763244781E0,-8.374036102E0,9.803114319E-1,9.683697228E0
3.641810664E2,4.723128204E0,-8.113278351E0,8.750802612E-1,9.428626151E0
3.641910854E2,4.309837646E0,-7.863298187E0,1.562301178E0,9.102029658E0
3.642011034E2,4.125271454E0,-7.732470245E0,2.030527496E0,8.996221572E0
3.642111224E2,3.939657440E0,-7.774083710E0,1.972448273E0,8.935761325E0
3.642211414E2,3.732937317E0,-7.939639435E0,1.901196442E0,8.977039784E0
3.642311594E2,3.367397461E0,-8.189619598E0,1.739682312E0,9.024174720E0
3.642411784E2,2.668949890E0,-8.450227661E0,1.531914368E0,8.993130860E0
3.642511974E2,1.807191925E0,-8.595126343E0,1.216669922E0,8.866928736E0
3.642612154E2,9.620494080E-1,-8.681796112E0,1.003962250E0,8.792443517E0
3.642712344E2,3.662882996E-1,-8.717122650E0,8.484356689E-1,8.765970425E0
3.642812534E2,8.128097534E-2,-8.666228485E0,4.992118835E-1,8.680975478E0
3.642912714E2,-2.814147949E-1,-8.467591553E0,4.990621948E-1,8.486952578E0
3.643012904E2,-5.625302124E-1,-8.215815125E0,7.762857056E-1,8.271558372E0
3.643113094E2,-7.349716187E-1,-8.112679596E0,9.590556335E-1,8.202166861E0
3.643213274E2,-8.671467590E-1,-8.100704498E0,1.130898285E0,8.225101082E0
3.643313464E2,-8.283773804E-1,-7.936495972E0,1.117126923E0,8.057428247E0
3.643413654E2,-3.998185730E-1,-7.496111755E0,1.287921753E0,7.616448568E0
3.643513834E2,2.688409424E-1,-7.326963501E0,1.409768372E0,7.466198260E0
3.643614024E2,1.102607117E0,-7.711214447E0,1.232237549E0,7.886506202E0
3.643714214E2,1.852098541E0,-8.317603455E0,9.734257507E-1,8.576733290E0
3.643814394E2,2.064806213E0,-9.093440094E0,6.337820435E-1,9.346430181E0
3.643914585E2,1.691482544E0,-1.000639160E1,3.412902832E-2,1.014840632E1
3.644014775E2,1.179247742E0,-1.040127045E1,-5.043013000E-1,1.048004637E1
3.644114965E2,9.407936096E-1,-1.087817871E1,-3.294648743E-1,1.092375447E1
3.644215145E2,8.376580811E-1,-1.171673492E1,3.092568970E-1,1.175071011E1
3.644315335E2,7.448510742E-1,-1.322170532E1,1.123413849E0,1.329023527E1
3.644415525E2,5.941145325E-1,-1.514206192E1,1.866318970E0,1.526820742E1
3.644515705E2,7.813751221E-1,-1.628658188E1,1.692380676E0,1.639290849E1
3.644615895E2,1.525178375E0,-1.667232971E1,6.448590088E-1,1.675436034E1
3.644716085E2,3.048261108E0,-1.683728668E1,-6.966513062E-1,1.712516983E1
3.644816265E2,4.862937469E0,-1.667158127E1,-1.861229553E0,1.746579395E1
3.644916455E2,5.884562988E0,-1.572899139E1,-3.100652161E0,1.707756703E1
3.645016645E2,6.288273468E0,-1.393751678E1,-3.993096313E0,1.580321409E1
3.645116825E2,6.545738068E0,-1.217523148E1,-4.215384064E0,1.445172693E1
3.645217015E2,6.533164215E0,-1.035980667E1,-4.122427368E0,1.292293451E1
3.645317205E2,6.163582764E0,-8.445138245E0,-2.399510193E0,1.072696423E1
3.645417385E2,5.028642883E0,-7.510930939E0,-6.231541443E-1,9.060334094E0
3.645517575E2,2.934347992E0,-7.965984650E0,1.070274353E-1,8.489921345E0
3.645617765E2,1.182241516E0,-7.929011536E0,4.429289246E-1,8.028891889E0
3.645717945E2,2.671943665E-1,-7.409741364E0,1.509760437E0,7.566705788E0
3.645818135E2,-4.508624268E-1,-7.107819214E0,2.217937775E0,7.459465053E0
3.645918325E2,-5.327421570E-1,-6.824009399E0,2.960094452E0,7.457417626E0
3.646018505E2,-2.782713318E-1,-6.652017059E0,3.378773804E0,7.466115343E0
3.646118695E2,-4.236190796E-2,-6.736740875E0,3.374881897E0,7.534938618E0
3.646218885E2,2.857557678E-1,-6.911128235E0,3.184028778E0,7.614682469E0
3.646319075E2,8.095166016E-1,-6.980733490E0,2.780018921E0,7.557411090E0
3.646419255E2,1.537303162E0,-7.101232910E0,2.022144928E0,7.541875096E0
3.646519445E2,2.293380890E0,-7.357649689E0,9.798623657E-1,7.768831000E0
3.646619635E2,3.028951263E0,-7.710615692E0,3.351530457E-1,8.290987135E0
3.646719815E2,3.829636230E0,-8.000712433E0,8.403524780E-1,8.909753385E0
3.646820005E2,3.963008881E0,-8.456364899E0,1.665137329E0,9.486212575E0
3.646920195E2,3.508853302E0,-8.522826691E0,2.215991821E0,9.479517184E0
3.647020375E2,3.271297302E0,-8.200995941E0,2.453248444E0,9.163850086E0
3.647120565E2,3.148253174E0,-7.991431732E0,2.865341492E0,9.054538146E0
3.647220755E2,2.983745270E0,-7.786657562E0,3.189417572E0,8.927886439E0
3.647320935E2,2.909349976E0,-7.557484131E0,3.391946411E0,8.779816862E0
3.647421125E2,2.997217255E0,-7.435637512E0,3.415896606E0,8.714376978E0
3.647521315E2,3.294648743E0,-7.446115723E0,3.181035004E0,8.741758026E0
3.647621495E2,3.738326111E0,-7.442972260E0,3.122806091E0,8.895214222E0
3.647721685E2,4.489763489E0,-7.489076385E0,3.506607971E0,9.409598331E0
3.647821875E2,5.408552856E0,-7.550299072E0,3.716621246E0,1.000363602E1
3.647922055E2,6.293362885E0,-7.589966583E0,3.794908447E0,1.056481610E1
3.648022245E2,7.323370972E0,-7.785310364E0,3.668122101E0,1.130035130E1
3.648122435E2,8.345894623E0,-8.103847961E0,3.262016602E0,1.208168288E1
3.648222615E2,9.192384338E0,-8.496331787E0,2.811603241E0,1.282936851E1
3.648322805E2,9.661059723E0,-8.905880127E0,1.892215118E0,1.327521201E1
3.648422995E2,9.697284393E0,-9.473200378E0,6.559359741E-1,1.357236538E1
3.648523175E2,9.425299988E0,-1.012808853E1,-3.757186890E-1,1.384036205E1
3.648623365E2,8.695717163E0,-1.066816544E1,-6.520440674E-1,1.377862156E1
3.648723555E2,7.482490082E0,-1.106439148E1,1.731898499E-1,1.335808412E1
3.648823745E2,6.060447235E0,-1.173215286E1,9.621990967E-1,1.324002487E1
3.648923925E2,4.223167877E0,-1.258358231E1,1.659748535E0,1.337671319E1
3.649024115E2,2.911146240E0,-1.383438126E1,1.958078156E0,1.427231401E1
3.649124305E2,1.973196716E0,-1.535821243E1,2.034718781E0,1.561756303E1
3.649224485E2,1.107397156E0,-1.563558563E1,2.197280731E0,1.582801027E1
3.649324675E2,1.031355286E0,-1.406295593E1,2.619103546E0,1.434190108E1
3.649424865E2,1.279838562E0,-1.126677063E1,2.572400665E0,1.162735363E1
3.649525045E2,1.238075409E0,-8.903036041E0,1.798360291E0,9.166841397E0
3.649625235E2,9.928852844E-1,-8.010591888E0,8.481362915E-1,8.116325447E0
3.649725425E2,9.735754395E-1,-8.335865479E0,1.981878662E-1,8.394866339E0
3.649825605E2,7.167095947E-1,-9.786648560E0,-5.769003296E-1,9.829800439E0
3.649925795E2,-1.230441284E-1,-1.123159378E1,-1.432670746E0,1.132326738E1
3.650025985E2,-1.052611084E0,-1.236563553E1,-1.282832336E0,1.247648151E1
3.650126165E2,-1.948348389E0,-1.316437454E1,-5.846841431E-1,1.332061087E1
3.650226355E2,-2.072889404E0,-1.347782272E1,-1.592687988E-1,1.363722635E1
3.650326545E2,-1.798959045E0,-1.311886917E1,8.762777710E-1,1.327060077E1
3.650426725E2,-1.692380676E0,-1.204425385E1,2.031874695E0,1.233112800E1
3.650526915E2,-1.592538300E0,-1.079809525E1,3.202290802E0,1.137495958E1
3.650627105E2,-1.825603638E0,-9.500743103E0,4.080813904E0,1.049999954E1
3.650727285E2,-2.021396484E0,-8.448730774E0,4.214186554E0,9.655385220E0
3.650827475E2,-2.123484192E0,-7.870782623E0,3.803740082E0,8.995934794E0
3.650927665E2,-2.230511627E0,-7.707921295E0,3.459456024E0,8.738138749E0
3.651027855E2,-2.395618286E0,-7.982001343E0,3.633693695E0,9.091482953E0
3.651128035E2,-3.022814026E0,-8.916807404E0,2.915337524E0,9.856269669E0
3.651228225E2,-3.266656952E0,-9.631271667E0,2.429447937E0,1.045632148E1
3.651328415E2,-2.645149384E0,-1.000639160E1,1.865869904E0,1.051694626E1
3.651428595E2,-1.607507172E0,-1.001597168E1,1.966460724E0,1.033299259E1
3.651528785E2,-4.158352661E-1,-9.771679688E0,2.515668640E0,1.009887279E1
3.651628975E2,9.074130249E-1,-9.362131348E0,3.135230255E0,9.914765278E0
3.651729155E2,2.115251312E0,-9.005722504E0,3.697012024E0,9.962189711E0
3.651829345E2,2.944676514E0,-8.784781952E0,4.472698975E0,1.028827244E1
3.651929535E2,3.412004700E0,-8.409512329E0,4.363126831E0,1.006968467E1
3.652029715E2,3.677702179E0,-8.111631775E0,3.602109375E0,9.607250143E0
3.652129905E2,3.684138794E0,-7.797584839E0,3.016676788E0,9.136495325E0
3.652230095E2,3.776347046E0,-7.696395264E0,2.534529419E0,8.939750357E0
3.652330275E2,3.438649292E0,-7.730823669E0,2.226170654E0,8.749044482E0
3.652430465E2,2.968327332E0,-7.646249542E0,2.302661591E0,8.519292788E0
3.652530655E2,2.615511017E0,-7.679480438E0,2.489622803E0,8.486079152E0
3.652630835E2,2.434088287E0,-8.147108002E0,2.554587708E0,8.878404864E0
3.652731025E2,2.281256104E0,-8.746012573E0,2.217339020E0,9.306635142E0
3.652831215E2,2.131118317E0,-9.144184570E0,2.103276215E0,9.621930553E0
3.652931395E2,2.199975128E0,-9.391320648E0,1.952539673E0,9.841199381E0
3.653031585E2,2.394570465E0,-9.451645203E0,1.599723358E0,9.880621416E0
3.653131775E2,2.646346893E0,-9.341324615E0,1.388512573E0,9.807724742E0
3.653231965E2,2.802771606E0,-9.106163635E0,1.133892059E0,9.594970351E0
3.653332145E2,2.854563904E0,-8.907227325E0,1.191671906E0,9.429067591E0
3.653432335E2,2.489024048E0,-9.062903595E0,2.202370148E0,9.653077051E0
3.653532525E2,2.396516418E0,-8.920250244E0,1.970202942E0,9.444355722E0
3.653632705E2,2.487227783E0,-8.828341370E0,1.991608429E0,9.385756097E0
3.653732895E2,2.443069611E0,-8.960516510E0,2.110311584E0,9.524329910E0
3.653833085E2,2.465373230E0,-9.139693909E0,2.433938599E0,9.774258387E0
3.653933262E2,2.469863892E0,-9.477990417E0,2.684816895E0,1.015582452E1
3.654033452E2,2.669997711E0,-1.000055374E1,2.995570679E0,1.077559310E1
3.654133642E2,3.326532440E0,-1.071456894E1,2.694396973E0,1.153809259E1
3.654233822E2,3.900139618E0,-1.135957764E1,2.371817780E0,1.224241041E1
3.654334012E2,4.207899628E0,-1.211580505E1,2.169438629E0,1.300790588E1
3.654434202E2,4.395758972E0,-1.316332672E1,1.891167297E0,1.400615511E1
3.654534382E2,4.481081543E0,-1.389889709E1,1.585502930E0,1.468922230E1
3.654634572E2,4.466861115E0,-1.419079010E1,1.164578247E0,1.492272141E1
3.654734762E2,4.404740295E0,-1.420815399E1,8.509803772E-1,1.489958203E1
3.654834942E2,4.216581573E0,-1.392883484E1,6.116281128E-1,1.456592218E1
3.654935132E2,3.919748840E0,-1.354413483E1,4.647834778E-1,1.410758813E1
3.655035322E2,3.466341705E0,-1.301124298E1,1.431024170E-1,1.346582515E1
3.655135502E2,2.624492340E0,-1.252340744E1,-3.751199341E-1,1.280095344E1
3.655235692E2,1.901645508E0,-1.211969696E1,-1.345851288E0,1.234158117E1
3.655335882E2,1.815873871E0,-1.137304962E1,-2.565964050E0,1.179948419E1
3.655436062E2,1.985920258E0,-1.086320984E1,-3.512745209E0,1.158846781E1
3.655536252E2,1.762434998E0,-1.074705139E1,-3.675456848E0,1.149409735E1
3.655636442E2,1.128652954E0,-1.048943710E1,-3.436853027E0,1.109567965E1
3.655736632E2,4.002676392E-1,-1.013003448E1,-2.816692657E0,1.052195658E1
3.655836812E2,-4.433779907E-1,-9.780810699E0,-1.850601654E0,9.964214393E0
3.655937002E2,-1.352736969E0,-9.349707184E0,-1.353934479E0,9.543587392E0
3.656037192E2,-2.116149445E0,-9.496402130E0,-1.097667389E0,9.791047727E0
3.656137372E2,-2.533331909E0,-9.493857422E0,-8.038284302E-1,9.858866033E0
3.656237562E2,-2.302212524E0,-9.212592316E0,-6.177653503E-1,9.515969405E0
3.656337752E2,-1.470392303E0,-9.027127991E0,-5.774990845E-1,9.164311130E0
3.656437932E2,-2.495310974E-1,-8.919950867E0,-9.475296021E-2,8.923943487E0
3.656538122E2,7.601193237E-1,-8.937763824E0,-2.848576355E-1,8.974549985E0
3.656638312E2,1.413959656E0,-9.793683929E0,-7.445516968E-1,9.923199285E0
3.656738492E2,1.684147797E0,-1.153621033E1,-1.232087860E0,1.172341857E1
